dist,smooth_w,smooth_g,drn_ar
15352.29,16.0651492641459,0.2454054,58826700
15382.29,15.8855746545131,0.2501516,58811400
15412.29,15.9571912024089,0.25261,58778100
15484.72,15.9320802490449,0.2598729,58734900
15599.58,14.8577057017604,0.2400015,38590200
15642,14.8122175544222,0.2558646,38586600
15756.86,14.8336328950539,0.2784144,38572200
15786.86,15.0259460618678,0.2845066,38567700
15859.28,15.4030123065314,0.2896984,38507400
15931.71,15.06348937646,0.2660027,38275200
15974.14,15.1012343668423,0.2629256,37959300
16016.56,14.9854973490048,0.269998,37817100
16058.99,14.9735605954186,0.2642948,37814400
16088.99,15.1118667194474,0.2715996,37800000
16118.99,15.206839620255,0.2775123,37735200
16148.99,15.3609097521421,0.2440178,37734300
16178.99,15.3609097521421,0.2440178,37733400
16221.42,15.3609097521421,0.2440178,37725300
16251.42,15.3609097521421,0.2440178,37706400
16293.84,15.6359113078652,0.231758,37682100
16336.27,15.5176104478508,0.2407485,37665900
16378.7,15.6495474094504,0.2545847,37647000
16421.12,15.6082788065844,0.2583248,37612800
16463.55,16.4823797683319,0.2510982,37603800
16535.97,16.5266412483731,0.2637674,37497600
16565.97,16.6873356959382,0.269307,37472400
16595.97,16.6442329632064,0.27148,37455300
16638.4,16.3734249526078,0.2533995,37438200
16753.25,16.0134728602292,0.249542,37322100
16825.68,15.7074915343425,0.2467121,3010500
16843.25,15.7134088952826,0.2536301,34271100
16855.68,15.5595841407905,0.2481238,2938500
16885.68,15.6840286619887,0.2532797,34237800
16898.1,15.6840286619887,0.2532797,2936700
16928.1,15.4933015856285,0.2487998,34210800
16958.1,15.4703208497181,0.2400263,34127100
16988.1,15.9472627355779,0.2429911,34093800
17030.53,16.6616588965433,0.2350787,34077600
17072.96,16.6855004359324,0.2307006,34048800
17115.38,16.7003821515366,0.2141625,34015500
17145.38,16.7566468622573,0.2179916,33971400
17217.81,17.0134616413863,0.2147098,33904800
17247.81,17.3006514386928,0.209246,33902100
17320.23,17.8381754783491,0.2236359,33858900
17350.23,17.9304571367612,0.2225076,33851700
17380.23,17.9468959519014,0.2078234,33849000
17422.66,18.1283555430759,0.2001569,33537600
17452.66,18.0170791764422,0.1998093,33528600
17482.66,17.6199274703715,0.2020614,33518700
17525.08,17.4593938415272,0.194798,33483600
17597.51,17.5599866714936,0.2002684,33408900
17627.51,18.5917509904004,0.2083509,33406200
17669.94,19.0180949838324,0.2097638,33386400
17699.94,19.0873088572796,0.2104865,33354900
17729.94,19.4635787627296,0.2063966,33348600
17759.94,20.3442504263233,0.1999228,33345000
17789.94,20.3442504263233,0.1999228,33225300
17832.36,21.5168176772394,0.2156953,32966100
17892.36,22.4444397940444,0.2260324,32913900
17964.79,22.9096404844924,0.2443999,32445900
18037.21,21.9803838762102,0.2474697,32412600
18079.64,22.3222589214697,0.2497742,32078700
18109.64,22.6519631092565,0.2420754,32074200
18182.06,24.6820913701477,0.2573388,31984200
18254.49,24.8844892451809,0.2732577,31968000
18326.92,24.5594723923756,0.2593196,31937400
18356.92,25.1814559398636,0.2577683,31916700
18399.34,24.9231343554406,0.2548276,31810500
18441.77,24.9231343554406,0.2548276,31808700
18514.19,23.3338372958333,0.2733888,31577400
18556.62,23.8500348075236,0.2844978,31575600
18599.04,23.8134526771493,0.2875469,31570200
18629.04,22.9068394105978,0.2847193,31534200
18671.47,22.6344438610051,0.289319,31403700
18701.47,22.7264633968181,0.2921797,31395600
18743.9,22.0031903558407,0.3061437,31385700
18816.32,20.6000580775967,0.3140765,31347000
18858.75,19.2694448784666,0.3071625,31341600
18948.75,18.3425687272189,0.3216666,29550600
18961.17,18.0566488910065,0.324193,1750500
18991.17,17.7934396874012,0.3232379,29540700
19021.17,17.6729184112362,0.3309766,29539800
19051.17,17.6729184112362,0.3309766,29538900
19093.6,16.9201307629081,0.3292636,29536200
19123.6,16.4640573636822,0.3292873,5494500
19166.03,15.3385043049207,0.3210114,5473800
19208.45,13.7442276061546,0.3147505,23982300
19238.45,13.7442276061546,0.3147505,23980500
19268.45,13.4969439076645,0.3211972,23976000
19310.88,13.4189755903387,0.3261733,23972400
19340.88,13.3799835827124,0.3342649,23956200
19370.88,13.3667995957743,0.3354473,23936400
19413.3,13.3667995957743,0.3354473,23885100
19455.73,13.2489131767708,0.3297245,23876100
19485.73,13.3844313843747,0.3337927,23872500
19558.15,12.3219659485423,0.3312651,23752800
19600.58,12.3256451948089,0.3222547,23748300
19630.58,12.257684574358,0.3250747,23722200
19673.01,12.4102327575294,0.3183267,23598000
19745.43,13.3174116581872,0.3082549,23550300
19775.43,13.5448809433876,0.3080426,23505300
19805.43,14.4671832465885,0.2993814,23484600
19847.86,15.4872254096985,0.2850038,23482800
19920.28,17.1290185776667,0.2649763,22734900
19950.28,17.5617935367294,0.2658832,22694400
19980.28,18.1452561610179,0.2525889,22689000
20010.28,18.7666551024633,0.2470732,22688100
20052.71,18.6081376686324,0.2443101,22685400
20082.71,18.5435423597325,0.2368726,22684500
20112.71,18.5941492024514,0.2415417,22662000
20155.13,18.888028781645,0.2419442,22432500
20227.56,19.4880768186839,0.2432484,22410000
20299.99,20.3965215399146,0.2304571,21224700
20329.99,20.6455680091326,0.2243234,21220200
20359.99,21.0558545642195,0.2264801,21208500
20432.41,21.6798571152234,0.2384505,21127500
20462.41,22.31246533397,0.2387391,21126600
20492.41,23.128915279588,0.2274939,21124800
20522.41,23.4994691527996,0.2098545,20852100
20564.84,24.032454663501,0.2089107,20840400
20607.26,24.1134996612726,0.2119567,20810700
20637.26,24.1905712971894,0.2121207,20803500
20727.26,23.8889933225416,0.242595,20738700
20769.69,23.2880716374287,0.2412065,20717100
20812.12,22.7717356131462,0.2470828,20351700
20884.54,22.206848964759,0.2564085,20218500
20914.54,22.8330610612354,0.2484699,20205900
20956.97,22.6482879492844,0.2468453,20201400
20986.97,22.4707863889903,0.2459701,20125800
21016.97,21.9295958983598,0.2423891,20097000
21046.97,21.8494644150514,0.2461298,20032200
21076.97,22.443086379151,0.2539296,20031300
21119.39,22.1984684352258,0.2563918,20017800
21149.39,22.2375556932628,0.26084,20012400
21179.39,22.2375556932628,0.26084,19634400
21209.39,22.0397434843379,0.2589515,19631700
21251.82,21.9028064325847,0.2820824,19628100
21379.1,21.9268438574578,0.3045857,18345600
21409.1,21.9751142718955,0.3105285,18311400
21481.52,21.3833054870384,0.3140615,18147600
21511.52,21.0681295543495,0.3172875,18134100
21541.52,21.0320919417631,0.3249337,18118800
21613.95,20.0764891045823,0.3702324,18097200
21686.37,18.9294251227117,0.3639294,18023400
21716.37,19.0304759322755,0.3510003,18015300
21758.8,18.5203417768435,0.3383568,18007200
21788.8,18.5203417768435,0.3383568,18004500
21831.22,18.5203417768435,0.3383568,17971200
21861.22,18.5203417768435,0.3383568,17969400
21891.22,17.9775330183779,0.3442153,12897900
21921.22,16.9639326888087,0.3588645,1913400
21951.22,16.9639326888087,0.3588645,1881000
22066.08,17.2253642033216,0.4001602,10949400
22096.08,17.2253642033216,0.4001602,10947600
22126.08,17.3901277786548,0.4118273,10946700
22156.08,17.3901277786548,0.4118273,10921500
22186.08,17.3901277786548,0.4118273,10920600
22228.5,16.8827613506074,0.4000484,10913400
