yr,mnth,dy,Q,R
1980,3,18,1296000,2.76332622601279
1980,3,19,3024000,6.44776119402985
1980,3,20,1555200,3.31599147121535
1980,3,21,1036800,2.21066098081023
1980,3,22,950400,2.02643923240938
1980,3,23,1123200,2.39488272921109
1980,3,24,1382400,2.94754797441365
1980,3,25,2160000,4.60554371002132
1980,3,26,3110400,6.6319829424307
1980,3,27,2246400,4.78976545842217
1980,3,28,3715200,7.92153518123667
1980,3,29,3456000,7.36886993603412
1980,3,30,2419200,5.15820895522388
1980,3,31,1728000,3.68443496801706
1980,4,1,1728000,3.68443496801706
1980,4,2,1987200,4.23710021321962
1980,4,3,2505600,5.34243070362473
1980,4,4,2505600,5.34243070362473
1980,4,5,2332800,4.97398720682303
1980,4,6,3024000,6.44776119402985
1980,4,7,2937600,6.263539445629
1980,4,8,3196800,6.81620469083156
1980,4,9,3283200,7.00042643923241
1980,4,10,5270400,11.237526652452
1980,4,11,3801600,8.10575692963753
1980,4,12,3024000,6.44776119402985
1980,4,13,2678400,5.71087420042644
1980,4,14,2073600,4.42132196162047
1980,4,15,2505600,5.34243070362473
1980,4,16,2937600,6.263539445629
1980,4,17,3542400,7.55309168443497
1980,4,18,2851200,6.07931769722815
1980,4,19,2332800,4.97398720682303
1980,4,20,2073600,4.42132196162047
1980,4,21,2332800,4.97398720682303
1980,4,22,3024000,6.44776119402985
1980,4,23,2592000,5.52665245202559
1980,4,24,2678400,5.71087420042644
1980,4,25,2764800,5.89509594882729
1980,4,26,2851200,6.07931769722815
1980,4,27,2246400,4.78976545842217
1980,4,28,1900800,4.05287846481876
1980,4,29,1728000,3.68443496801706
1980,4,30,1728000,3.68443496801706
1980,5,1,1468800,3.1317697228145
1980,5,2,1382400,2.94754797441365
1980,5,3,1728000,3.68443496801706
1980,5,4,2505600,5.34243070362473
1980,5,5,2073600,4.42132196162047
1980,5,6,2073600,4.42132196162047
1980,5,7,2332800,4.97398720682303
1980,5,8,2592000,5.52665245202559
1980,5,9,2937600,6.263539445629
1980,5,10,3024000,6.44776119402985
1980,5,11,2678400,5.71087420042644
1980,5,12,2592000,5.52665245202559
1980,5,13,2937600,6.263539445629
1980,5,14,4492800,9.57953091684435
1980,5,15,3024000,6.44776119402985
1980,5,16,2073600,4.42132196162047
1980,5,17,1900800,4.05287846481876
1980,5,18,2505600,5.34243070362473
1980,5,19,2592000,5.52665245202559
1980,5,20,2592000,5.52665245202559
1980,5,21,2678400,5.71087420042644
1980,5,22,2764800,5.89509594882729
1980,5,23,3196800,6.81620469083156
1980,5,24,2246400,4.78976545842217
1980,5,25,1814400,3.86865671641791
1980,5,26,2073600,4.42132196162047
1980,5,27,2160000,4.60554371002132
1980,5,28,1900800,4.05287846481876
1980,5,29,1728000,3.68443496801706
1980,5,30,1641600,3.5002132196162
1980,5,31,1641600,3.5002132196162
1980,6,1,1641600,3.5002132196162
1980,6,2,1641600,3.5002132196162
1980,6,3,1987200,4.23710021321962
1980,6,4,1900800,4.05287846481876
1980,6,5,1900800,4.05287846481876
1980,6,6,1987200,4.23710021321962
1980,6,7,1814400,3.86865671641791
1980,6,8,1900800,4.05287846481876
1980,6,9,1814400,3.86865671641791
1980,6,10,1555200,3.31599147121535
1980,6,11,1382400,2.94754797441365
1980,6,12,1382400,2.94754797441365
1980,6,13,1468800,3.1317697228145
1980,6,14,1555200,3.31599147121535
1980,6,15,1814400,3.86865671641791
1980,6,16,2073600,4.42132196162047
1980,6,17,1641600,3.5002132196162
1980,6,18,1555200,3.31599147121535
1980,6,19,1641600,3.5002132196162
1980,6,20,1641600,3.5002132196162
1980,6,21,1728000,3.68443496801706
1980,6,22,1987200,4.23710021321962
1980,6,23,1468800,3.1317697228145
1980,6,24,1382400,2.94754797441365
1980,6,25,1468800,3.1317697228145
1980,6,26,1296000,2.76332622601279
1980,6,27,1209600,2.57910447761194
1980,6,28,1209600,2.57910447761194
1980,6,29,1555200,3.31599147121535
1980,6,30,1728000,3.68443496801706
1980,7,1,1641600,3.5002132196162
1980,7,2,1814400,3.86865671641791
1980,7,3,1728000,3.68443496801706
1980,7,4,1814400,3.86865671641791
1980,7,5,1555200,3.31599147121535
1980,7,6,2419200,5.15820895522388
1980,7,7,1814400,3.86865671641791
1980,7,8,1555200,3.31599147121535
1980,7,9,1641600,3.5002132196162
1980,7,10,1555200,3.31599147121535
1980,7,11,1555200,3.31599147121535
1980,7,12,1382400,2.94754797441365
1980,7,13,1382400,2.94754797441365
